Timestamp,UserID,Customer Name,Area Pincode,Distance from Nearest Postal Service,Time Slot,Traffic Pattern,Region,Success Indicator,User Rating
2024-04-15 03:08:12.868496384,UID000058,Miss Jamie Tyler,700012,4.0,14:00-15:00,Moderate,North,1,1
2024-04-15 03:09:43.649744640,UID000083,Mark Schneider,700011,7.0,16:00-17:00,Moderate,South,0,0
2024-04-15 03:20:26.729402624,UID000096,Jason Smith,700014,4.0,11:00-12:00,Light,West,0,0
2024-04-15 03:21:51.288201728,UID000007,Sarah Parsons,700003,2.5,11:00-12:00,Light,North,1,1
2024-04-15 03:42:11.785974528,UID000065,Michael Farmer,700002,2.5,17:00-18:00,Moderate,North,1,3
2024-04-15 03:45:44.448227584,UID000035,Christina Duran,700011,7.0,09:00-10:00,Moderate,East,0,0
2024-04-15 03:50:21.964231168,UID000072,Roberto Pacheco,700003,2.5,14:00-15:00,Moderate,South,1,2
2024-04-15 04:00:37.163244032,UID000093,Gregory Cochran,700001,2.0,09:00-10:00,Moderate,West,1,0
2024-04-15 04:12:52.174924800,UID000089,John Lane,700015,4.5,16:00-17:00,Moderate,East,1,5
2024-04-15 04:24:20.299481344,UID000023,Eric Parker,700001,2.0,11:00-12:00,Moderate,West,0,0
2024-04-15 04:34:26.012008448,UID000059,Frances Reyes,700019,6.5,11:00-12:00,Moderate,North,0,0
2024-04-15 04:36:35.187666944,UID000094,Cameron Wilson,700005,4.0,14:00-15:00,Light,South,0,0
2024-04-15 04:45:20.489636864,UID000039,Richard Simmons,700005,4.0,12:00-13:00,Light,North,1,1
2024-04-15 04:46:37.531905024,UID000074,Jerry Gordon,700008,3.5,15:00-16:00,Moderate,West,0,0
2024-04-15 05:09:25.107300864,UID000032,Thomas Gonzales,700006,5.0,10:00-11:00,Light,North,1,2
2024-04-15 05:21:07.590732288,UID000070,Sarah Petty,700008,3.5,17:00-18:00,Moderate,North,1,4
2024-04-15 05:42:26.141181696,UID000064,Duane Morgan,700016,5.0,09:00-10:00,Light,North,1,3
2024-04-15 05:44:50.614924288,UID000015,Wanda Foster,700014,4.0,15:00-16:00,Light,West,0,0
2024-04-15 06:12:36.529020416,UID000016,Julie Sims,700003,2.5,09:00-10:00,Light,East,1,3
2024-04-15 06:19:55.557875712,UID000092,Joel Maldonado,700007,5.5,13:00-14:00,Moderate,East,1,4
2024-04-15 06:22:27.118520064,UID000040,Kayla Coleman,700015,4.5,13:00-14:00,Light,Central,1,5
2024-04-15 06:50:24.836306688,UID000085,Erica Cummings,700012,4.0,16:00-17:00,Moderate,East,1,4
2024-04-15 06:52:52.736560384,UID000007,Sarah Parsons,700003,2.5,09:00-10:00,Moderate,West,1,1
2024-04-15 06:57:45.160539136,UID000042,Nicholas Owens,700005,4.0,15:00-16:00,Moderate,Central,0,0
2024-04-15 07:02:11.284672512,UID000078,James Brown,700011,7.0,11:00-12:00,Moderate,West,1,1
2024-04-15 07:18:23.058676992,UID000018,Jeremy Ho,700020,4.5,14:00-15:00,Light,North,1,2
2024-04-15 07:21:46.571500800,UID000047,Jessica Martinez,700012,4.0,13:00-14:00,Light,West,1,4
2024-04-15 07:25:48.766789376,UID000043,Patricia Smith,700013,5.5,16:00-17:00,Moderate,North,0,0
2024-04-15 07:34:57.627299840,UID000020,Mackenzie Williams,700005,4.0,14:00-15:00,Light,North,1,0
2024-04-15 07:40:27.738440448,UID000057,Terri Miller,700020,4.5,14:00-15:00,Light,Central,0,0
2024-04-15 07:49:53.903824128,UID000086,Chris Bolton,700012,4.0,10:00-11:00,Light,South,0,0
2024-04-15 07:58:34.958305280,UID000031,Derek Harris,700006,5.0,10:00-11:00,Moderate,South,1,5
2024-04-15 07:58:39.715368192,UID000066,James Thompson,700015,4.5,16:00-17:00,Moderate,North,1,3
2024-04-15 08:09:34.845286144,UID000032,Thomas Gonzales,700006,5.0,17:00-18:00,Moderate,South,1,1
2024-04-15 08:24:26.814969344,UID000087,Christopher Stephens,700010,2.0,15:00-16:00,Moderate,North,0,0
2024-04-15 08:25:53.773943040,UID000098,Calvin Roberts,700011,7.0,15:00-16:00,Light,West,1,0
2024-04-15 08:27:13.079457536,UID000077,Whitney Reyes,700013,5.5,17:00-18:00,Light,East,0,0
2024-04-15 08:48:08.693179648,UID000041,Kristen Miller,700001,2.0,11:00-12:00,Light,Central,1,0
2024-04-15 08:49:28.910939648,UID000088,Carla Fowler,700002,2.5,17:00-18:00,Moderate,East,1,4
2024-04-15 08:50:32.196909056,UID000059,Frances Reyes,700019,6.5,17:00-18:00,Moderate,West,1,2
2024-04-15 08:57:04.230916352,UID000010,Madison Gonzalez,700007,5.5,10:00-11:00,Moderate,East,0,0
2024-04-15 08:57:50.122599168,UID000026,Mr. Mark Gonzales,700007,5.5,16:00-17:00,Moderate,South,1,3
2024-04-15 09:04:34.669300736,UID000012,Vincent Doyle,700011,7.0,11:00-12:00,Moderate,East,1,4
2024-04-15 09:16:33.765876992,UID000082,Maria Cook,700015,4.5,15:00-16:00,Moderate,West,1,1
2024-04-15 09:16:37.179881984,UID000071,Samuel Johnson,700010,2.0,11:00-12:00,Heavy,West,1,2
2024-04-15 09:22:37.012504832,UID000017,Christina Evans,700010,2.0,15:00-16:00,Heavy,South,1,2
2024-04-15 09:46:17.002508032,UID000044,Barbara Morgan,700019,6.5,16:00-17:00,Heavy,East,1,5
2024-04-15 10:00:54.723506176,UID000055,Jessica Phillips,700014,4.0,09:00-10:00,Peak,East,1,1
2024-04-15 10:04:04.954217216,UID000061,George Washington,700020,4.5,16:00-17:00,Peak,East,1,0
2024-04-15 10:05:32.155098368,UID000036,Michele Gonzalez,700002,2.5,16:00-17:00,Moderate,Central,0,0
2024-04-15 10:06:00.382130944,UID000005,Raymond Hill,700012,4.0,13:00-14:00,Moderate,East,1,3
2024-04-15 10:06:18.142726656,UID000084,Charles Martinez,700015,4.5,12:00-13:00,Heavy,East,0,0
2024-04-15 10:09:56.346696960,UID000009,Jason Hernandez,700005,4.0,16:00-17:00,Moderate,East,0,0
2024-04-15 10:11:22.697323264,UID000003,Anthony Zimmerman,700003,2.5,13:00-14:00,Peak,Central,1,2
2024-04-15 10:13:21.106145280,UID000075,Donald Griffin,700009,6.0,13:00-14:00,Peak,South,1,2
2024-04-15 10:19:39.216906240,UID000029,James Berry,700019,6.5,12:00-13:00,Moderate,South,1,1
2024-04-15 10:20:21.210686720,UID000045,Douglas Murphy,700004,2.5,13:00-14:00,Moderate,Central,0,0
2024-04-15 10:22:40.524022272,UID000089,John Lane,700015,4.5,15:00-16:00,Peak,North,1,4
2024-04-15 10:27:34.803337728,UID000019,Michael Johnson,700003,2.5,11:00-12:00,Peak,South,1,0
2024-04-15 10:28:50.286748160,UID000091,Michael Rodriguez,700019,6.5,11:00-12:00,Heavy,South,1,4
2024-04-15 10:31:08.472037632,UID000034,Michael Horton,700007,5.5,15:00-16:00,Moderate,North,0,0
2024-04-15 11:07:25.267694592,UID000023,Eric Parker,700001,2.0,16:00-17:00,Heavy,East,1,1
2024-04-15 11:20:38.643547136,UID000013,Linda Waller,700009,6.0,16:00-17:00,Peak,East,0,0
2024-04-15 11:36:59.853081088,UID000081,Dorothy Kim,700014,4.0,16:00-17:00,Heavy,East,0,0
2024-04-15 11:39:02.148177152,UID000063,Angela Mora,700007,5.5,12:00-13:00,Peak,East,1,4
2024-04-15 11:42:33.427018496,UID000075,Donald Griffin,700009,6.0,16:00-17:00,Peak,South,1,0
2024-04-15 11:42:50.179257600,UID000027,Brian Morales,700013,5.5,14:00-15:00,Heavy,Central,1,5
2024-04-15 11:55:27.790979328,UID000083,Mark Schneider,700011,7.0,12:00-13:00,Peak,North,1,4
2024-04-15 11:56:48.322547200,UID000080,Holly Young,700013,5.5,13:00-14:00,Heavy,East,1,1
2024-04-15 11:58:22.026138368,UID000067,Gabriel Lara,700011,7.0,10:00-11:00,Heavy,North,0,0
2024-04-15 12:04:52.835370240,UID000051,Stacy Sanchez,700013,5.5,12:00-13:00,Moderate,West,1,1
2024-04-15 12:08:34.046112768,UID000094,Cameron Wilson,700005,4.0,15:00-16:00,Moderate,East,1,3
2024-04-15 12:58:00.429778944,UID000092,Joel Maldonado,700007,5.5,15:00-16:00,Light,Central,1,4
2024-04-15 13:03:18.125879552,UID000076,Brittany Miller,700006,5.0,13:00-14:00,Moderate,West,0,0
2024-04-15 13:09:16.395680512,UID000002,Richard Miller,700012,4.0,16:00-17:00,Moderate,Central,1,4
2024-04-15 13:12:37.974270976,UID000000,Kathleen Watkins,700019,6.5,10:00-11:00,Light,South,1,3
2024-04-15 13:13:27.934342144,UID000001,Shawn Zuniga,700001,2.0,11:00-12:00,Moderate,South,1,4
2024-04-15 13:26:44.047899648,UID000025,Michael Sparks,700003,2.5,13:00-14:00,Light,East,1,4
2024-04-15 13:29:40.918946560,UID000096,Jason Smith,700014,4.0,14:00-15:00,Light,North,1,5
2024-04-15 13:35:10.341928192,UID000006,Cathy Hawkins,700006,5.0,10:00-11:00,Light,South,0,0
2024-04-15 13:37:12.694322944,UID000014,Leslie Allen,700011,7.0,09:00-10:00,Moderate,South,1,4
2024-04-15 13:39:28.948125952,UID000052,Karina Cuevas,700018,6.0,15:00-16:00,Moderate,West,1,4
2024-04-15 13:40:51.646246144,UID000049,William Salas,700015,4.5,10:00-11:00,Light,East,1,4
2024-04-15 13:50:10.413180928,UID000033,Kim Gardner,700007,5.5,11:00-12:00,Moderate,North,1,4
2024-04-15 13:51:11.520355584,UID000088,Carla Fowler,700002,2.5,09:00-10:00,Light,West,1,4
2024-04-15 14:07:50.652615424,UID000027,Brian Morales,700013,5.5,12:00-13:00,Light,South,1,4
2024-04-15 14:15:59.715613952,UID000068,Billy Munoz MD,700010,2.0,12:00-13:00,Moderate,North,0,0
2024-04-15 14:20:28.358474240,UID000053,Wayne Owens,700011,7.0,09:00-10:00,Light,West,1,2
2024-04-15 14:49:41.016824576,UID000017,Christina Evans,700010,2.0,14:00-15:00,Light,East,0,0
2024-04-15 15:00:53.521829120,UID000097,Jamie Higgins,700014,4.0,14:00-15:00,Light,Central,1,2
2024-04-15 15:15:04.998276864,UID000060,Donald Davis,700004,2.5,11:00-12:00,Light,South,1,5
2024-04-15 15:28:38.791469824,UID000011,Lynn Adams,700001,2.0,11:00-12:00,Moderate,South,1,5
2024-04-15 15:39:21.741768960,UID000007,Sarah Parsons,700003,2.5,14:00-15:00,Light,Central,1,2
2024-04-15 15:50:00.054022656,UID000058,Miss Jamie Tyler,700012,4.0,14:00-15:00,Light,West,1,2
2024-04-15 16:17:26.081747968,UID000012,Vincent Doyle,700011,7.0,17:00-18:00,Light,South,1,4
2024-04-15 16:27:38.560013824,UID000071,Samuel Johnson,700010,2.0,13:00-14:00,Light,Central,1,1
2024-04-15 16:30:01.843252992,UID000067,Gabriel Lara,700011,7.0,17:00-18:00,Moderate,West,1,0
2024-04-15 16:45:02.572311296,UID000079,Latoya Ray,700019,6.5,14:00-15:00,Light,South,1,0
2024-04-15 16:58:39.566594304,UID000062,James Williams,700018,6.0,15:00-16:00,Light,West,1,4
2024-04-15 17:06:32.869368832,UID000069,Jerry Thomas,700011,7.0,12:00-13:00,Moderate,Central,0,0
2024-04-15 17:09:55.007212800,UID000095,Mr. Kevin Mckinney,700001,2.0,13:00-14:00,Light,West,1,1
2024-04-15 17:15:15.046353408,UID000093,Gregory Cochran,700001,2.0,11:00-12:00,Moderate,North,1,1
2024-04-15 17:16:30.976115712,UID000073,Michael Gonzalez,700004,2.5,15:00-16:00,Moderate,North,1,0
2024-04-15 17:39:00.067694336,UID000037,Nicole Diaz,700010,2.0,17:00-18:00,Light,West,1,5
2024-04-15 17:39:43.125685760,UID000005,Raymond Hill,700012,4.0,17:00-18:00,Moderate,West,1,4
2024-04-15 17:42:51.609758464,UID000045,Douglas Murphy,700004,2.5,15:00-16:00,Moderate,South,1,1
2024-04-15 17:46:35.021399296,UID000020,Mackenzie Williams,700005,4.0,09:00-10:00,Moderate,East,0,0
2024-04-15 17:49:53.019503616,UID000068,Billy Munoz MD,700010,2.0,11:00-12:00,Light,East,1,0
2024-04-15 17:56:42.423347712,UID000054,Taylor Reeves,700005,4.0,15:00-16:00,Moderate,East,1,2
2024-04-15 18:05:30.487235840,UID000075,Donald Griffin,700009,6.0,13:00-14:00,Moderate,East,1,3
2024-04-15 18:11:11.490231040,UID000036,Michele Gonzalez,700002,2.5,09:00-10:00,Moderate,Central,1,3
2024-04-15 18:14:02.098053120,UID000040,Kayla Coleman,700015,4.5,14:00-15:00,Moderate,North,0,0
2024-04-15 18:15:24.771199488,UID000026,Mr. Mark Gonzales,700007,5.5,10:00-11:00,Light,North,0,0
2024-04-15 18:20:48.509387008,UID000030,Gabrielle Camacho,700001,2.0,12:00-13:00,Light,Central,1,3
2024-04-15 18:21:58.865328384,UID000038,Cynthia Anderson,700019,6.5,11:00-12:00,Moderate,East,1,5
2024-04-15 18:31:44.496168960,UID000072,Roberto Pacheco,700003,2.5,14:00-15:00,Moderate,West,1,5
2024-04-15 18:33:02.617242112,UID000050,Monica Smith,700020,4.5,09:00-10:00,Light,Central,1,2
2024-04-15 18:42:09.408604928,UID000025,Michael Sparks,700003,2.5,16:00-17:00,Light,South,0,0
2024-04-15 19:10:13.135407104,UID000032,Thomas Gonzales,700006,5.0,11:00-12:00,Light,North,1,3
2024-04-15 19:10:15.273566976,UID000045,Douglas Murphy,700004,2.5,11:00-12:00,Moderate,West,0,0
2024-04-15 19:22:15.123528448,UID000090,Sarah Walters,700011,7.0,15:00-16:00,Light,West,1,5
2024-04-15 19:33:40.035069184,UID000056,Nicole Beltran DDS,700019,6.5,10:00-11:00,Moderate,South,1,2
2024-04-15 19:35:03.171778560,UID000051,Stacy Sanchez,700013,5.5,14:00-15:00,Moderate,East,1,5
2024-04-15 19:41:12.532274432,UID000055,Jessica Phillips,700014,4.0,09:00-10:00,Light,East,1,3
2024-04-15 19:46:13.330866688,UID000020,Mackenzie Williams,700005,4.0,10:00-11:00,Light,Central,1,2
2024-04-15 19:48:30.498472704,UID000074,Jerry Gordon,700008,3.5,10:00-11:00,Moderate,East,1,0
2024-04-15 19:56:48.727047168,UID000096,Jason Smith,700014,4.0,14:00-15:00,Light,Central,1,4
2024-04-15 19:57:11.299649536,UID000077,Whitney Reyes,700013,5.5,09:00-10:00,Moderate,East,1,2
2024-04-15 20:13:07.421985536,UID000046,Michelle Howard,700019,6.5,13:00-14:00,Light,North,1,3
2024-04-15 20:27:26.734728192,UID000008,Kelly Barrett,700018,6.0,17:00-18:00,Light,Central,1,1
2024-04-15 20:41:33.418156800,UID000022,Mr. Michael Robinson,700006,5.0,16:00-17:00,Moderate,North,1,5
2024-04-15 21:06:15.951816704,UID000050,Monica Smith,700020,4.5,11:00-12:00,Moderate,North,0,0
2024-04-15 21:18:55.492040448,UID000094,Cameron Wilson,700005,4.0,15:00-16:00,Moderate,East,0,0
2024-04-15 21:34:11.820439040,UID000081,Dorothy Kim,700014,4.0,09:00-10:00,Light,West,1,3
2024-04-15 21:40:51.766398720,UID000007,Sarah Parsons,700003,2.5,09:00-10:00,Moderate,East,1,1
2024-04-15 21:46:26.616988928,UID000093,Gregory Cochran,700001,2.0,15:00-16:00,Light,North,1,3
2024-04-15 21:49:25.283798272,UID000029,James Berry,700019,6.5,09:00-10:00,Light,North,1,4
2024-04-15 21:52:52.440019200,UID000021,Allen Gonzalez,700007,5.5,10:00-11:00,Light,East,0,0
2024-04-15 22:23:57.885125632,UID000078,James Brown,700011,7.0,14:00-15:00,Moderate,South,1,2
2024-04-15 22:35:03.515247360,UID000035,Christina Duran,700011,7.0,15:00-16:00,Moderate,South,1,3
2024-04-15 22:35:28.655084800,UID000048,Betty Harper,700005,4.0,14:00-15:00,Light,Central,1,5
2024-04-15 22:37:14.713179648,UID000019,Michael Johnson,700003,2.5,09:00-10:00,Light,South,0,0
2024-04-15 22:37:32.833004288,UID000086,Chris Bolton,700012,4.0,17:00-18:00,Light,Central,1,4
2024-04-15 22:53:36.964626432,UID000052,Karina Cuevas,700018,6.0,12:00-13:00,Light,South,1,0
2024-04-15 23:02:32.382128896,UID000028,Frank Bell,700002,2.5,12:00-13:00,Light,East,0,0
2024-04-15 23:52:34.781787648,UID000066,James Thompson,700015,4.5,15:00-16:00,Light,North,0,0
2024-04-15 23:53:55.336982528,UID000092,Joel Maldonado,700007,5.5,17:00-18:00,Light,North,0,0
2024-04-15 23:54:41.408950272,UID000031,Derek Harris,700006,5.0,15:00-16:00,Light,South,1,3
2024-04-15 23:55:25.774734592,UID000024,Andrew Hansen,700017,6.0,13:00-14:00,Light,South,1,5
2024-04-15 23:55:40.759832320,UID000040,Kayla Coleman,700015,4.5,16:00-17:00,Moderate,Central,1,2
2024-04-15 23:59:28.037117696,UID000023,Eric Parker,700001,2.0,12:00-13:00,Light,Central,1,0
2024-04-16 00:10:44.383980800,UID000051,Stacy Sanchez,700013,5.5,10:00-11:00,Moderate,East,1,3
2024-04-16 00:11:57.110437120,UID000010,Madison Gonzalez,700007,5.5,15:00-16:00,Moderate,North,1,1
2024-04-16 00:18:28.278464256,UID000059,Frances Reyes,700019,6.5,16:00-17:00,Moderate,North,1,2
2024-04-16 00:25:11.478077184,UID000099,Angela Jones,700007,5.5,10:00-11:00,Light,North,1,0
2024-04-16 00:29:27.367783168,UID000067,Gabriel Lara,700011,7.0,10:00-11:00,Moderate,Central,1,3
2024-04-16 00:33:40.867087616,UID000073,Michael Gonzalez,700004,2.5,11:00-12:00,Moderate,West,0,0
2024-04-16 00:36:38.029717504,UID000068,Billy Munoz MD,700010,2.0,14:00-15:00,Moderate,West,1,2
2024-04-16 00:43:14.026216960,UID000072,Roberto Pacheco,700003,2.5,14:00-15:00,Moderate,East,0,0
2024-04-16 00:53:58.698710272,UID000042,Nicholas Owens,700005,4.0,12:00-13:00,Light,Central,1,2
2024-04-16 00:56:23.275539200,UID000096,Jason Smith,700014,4.0,12:00-13:00,Moderate,Central,1,3
2024-04-16 01:13:06.763791360,UID000006,Cathy Hawkins,700006,5.0,17:00-18:00,Light,Central,1,2
2024-04-16 01:14:21.626413568,UID000012,Vincent Doyle,700011,7.0,09:00-10:00,Light,South,0,0
2024-04-16 01:20:27.580996096,UID000097,Jamie Higgins,700014,4.0,17:00-18:00,Light,North,1,2
2024-04-16 01:22:46.923292928,UID000030,Gabrielle Camacho,700001,2.0,16:00-17:00,Light,East,1,0
2024-04-16 01:25:23.430160896,UID000043,Patricia Smith,700013,5.5,10:00-11:00,Light,East,1,4
2024-04-16 01:36:34.062905344,UID000076,Brittany Miller,700006,5.0,10:00-11:00,Light,South,1,1
2024-04-16 01:42:58.892681472,UID000098,Calvin Roberts,700011,7.0,10:00-11:00,Moderate,South,1,3
2024-04-16 01:45:12.343900416,UID000062,James Williams,700018,6.0,10:00-11:00,Light,West,0,0
2024-04-16 02:06:52.943462912,UID000084,Charles Martinez,700015,4.5,09:00-10:00,Light,North,1,5
2024-04-16 02:09:31.257842944,UID000018,Jeremy Ho,700020,4.5,13:00-14:00,Light,West,1,4
2024-04-16 02:28:04.437700864,UID000041,Kristen Miller,700001,2.0,15:00-16:00,Light,East,1,1
2024-04-16 02:41:10.915409920,UID000004,John Wilson,700020,4.5,09:00-10:00,Moderate,West,1,5
2024-04-16 02:45:02.313881856,UID000029,James Berry,700019,6.5,12:00-13:00,Moderate,East,0,0
2024-04-16 02:58:14.506465536,UID000090,Sarah Walters,700011,7.0,12:00-13:00,Moderate,East,1,3
2024-04-16 03:06:19.019110400,UID000056,Nicole Beltran DDS,700019,6.5,17:00-18:00,Light,East,1,2
2024-04-16 03:07:19.785960704,UID000034,Michael Horton,700007,5.5,14:00-15:00,Moderate,South,1,3
2024-04-16 03:09:22.944809472,UID000065,Michael Farmer,700002,2.5,09:00-10:00,Moderate,East,0,0
2024-04-16 03:12:05.018648064,UID000071,Samuel Johnson,700010,2.0,10:00-11:00,Moderate,East,0,0
2024-04-16 03:12:09.847693056,UID000042,Nicholas Owens,700005,4.0,16:00-17:00,Light,Central,1,0
2024-04-16 03:23:42.947934720,UID000044,Barbara Morgan,700019,6.5,11:00-12:00,Light,Central,0,0
2024-04-16 03:24:33.263645952,UID000013,Linda Waller,700009,6.0,10:00-11:00,Moderate,West,1,4
2024-04-16 03:25:26.141702656,UID000089,John Lane,700015,4.5,14:00-15:00,Light,South,1,3
2024-04-16 03:26:56.659119104,UID000080,Holly Young,700013,5.5,17:00-18:00,Light,East,0,0
2024-04-16 03:33:22.630171904,UID000051,Stacy Sanchez,700013,5.5,11:00-12:00,Light,West,0,0
2024-04-16 03:44:41.612586240,UID000063,Angela Mora,700007,5.5,15:00-16:00,Light,West,1,4
2024-04-16 03:52:01.126840832,UID000060,Donald Davis,700004,2.5,10:00-11:00,Light,Central,1,5
2024-04-16 03:55:37.414134784,UID000039,Richard Simmons,700005,4.0,17:00-18:00,Light,North,0,0
2024-04-16 03:55:54.147677184,UID000020,Mackenzie Williams,700005,4.0,13:00-14:00,Light,East,1,2
2024-04-16 04:04:21.282908416,UID000058,Miss Jamie Tyler,700012,4.0,13:00-14:00,Light,West,1,1
2024-04-16 04:05:29.122798592,UID000041,Kristen Miller,700001,2.0,09:00-10:00,Light,South,1,5
2024-04-16 04:10:31.681916672,UID000015,Wanda Foster,700014,4.0,10:00-11:00,Light,West,1,2
2024-04-16 04:11:51.213368832,UID000047,Jessica Martinez,700012,4.0,16:00-17:00,Light,East,1,5
2024-04-16 04:20:18.860416256,UID000086,Chris Bolton,700012,4.0,10:00-11:00,Moderate,South,0,0
2024-04-16 04:30:40.071986944,UID000064,Duane Morgan,700016,5.0,09:00-10:00,Moderate,North,1,1
2024-04-16 04:45:04.688115712,UID000052,Karina Cuevas,700018,6.0,09:00-10:00,Light,Central,1,4
2024-04-16 04:46:16.541844224,UID000070,Sarah Petty,700008,3.5,10:00-11:00,Light,South,1,2
2024-04-16 04:56:36.585870080,UID000027,Brian Morales,700013,5.5,17:00-18:00,Moderate,West,1,1
2024-04-16 05:00:33.279441920,UID000016,Julie Sims,700003,2.5,17:00-18:00,Moderate,North,1,5
2024-04-16 05:07:18.648201472,UID000073,Michael Gonzalez,700004,2.5,13:00-14:00,Moderate,East,1,0
2024-04-16 05:12:42.968654592,UID000058,Miss Jamie Tyler,700012,4.0,12:00-13:00,Moderate,East,1,4
2024-04-16 05:16:48.214278400,UID000078,James Brown,700011,7.0,11:00-12:00,Moderate,South,0,0
2024-04-16 05:17:52.953428224,UID000049,William Salas,700015,4.5,12:00-13:00,Light,North,1,0
2024-04-16 05:19:51.617335552,UID000055,Jessica Phillips,700014,4.0,10:00-11:00,Light,East,1,4
2024-04-16 05:22:30.186581760,UID000095,Mr. Kevin Mckinney,700001,2.0,15:00-16:00,Light,South,0,0
2024-04-16 05:37:49.827496704,UID000009,Jason Hernandez,700005,4.0,10:00-11:00,Light,North,1,3
2024-04-16 05:39:32.205883648,UID000036,Michele Gonzalez,700002,2.5,13:00-14:00,Light,Central,1,2
2024-04-16 05:43:03.651226368,UID000061,George Washington,700020,4.5,17:00-18:00,Moderate,South,0,0
2024-04-16 05:44:19.256248576,UID000019,Michael Johnson,700003,2.5,13:00-14:00,Light,East,1,0
2024-04-16 05:49:18.898298880,UID000035,Christina Duran,700011,7.0,12:00-13:00,Moderate,West,1,4
2024-04-16 05:54:00.335218176,UID000082,Maria Cook,700015,4.5,15:00-16:00,Light,South,1,0
2024-04-16 06:04:15.266361600,UID000029,James Berry,700019,6.5,09:00-10:00,Light,Central,1,1
2024-04-16 06:16:32.955246592,UID000039,Richard Simmons,700005,4.0,16:00-17:00,Light,East,1,0
2024-04-16 06:23:45.643426560,UID000026,Mr. Mark Gonzales,700007,5.5,15:00-16:00,Moderate,West,1,2
2024-04-16 06:40:15.944332544,UID000033,Kim Gardner,700007,5.5,16:00-17:00,Moderate,East,0,0
2024-04-16 06:40:36.615109888,UID000087,Christopher Stephens,700010,2.0,17:00-18:00,Moderate,South,1,3
2024-04-16 06:41:30.362532864,UID000085,Erica Cummings,700012,4.0,15:00-16:00,Light,West,1,5
2024-04-16 07:08:17.166032384,UID000090,Sarah Walters,700011,7.0,17:00-18:00,Light,Central,1,4
2024-04-16 07:21:16.619122688,UID000065,Michael Farmer,700002,2.5,15:00-16:00,Light,West,1,3
2024-04-16 07:22:44.345584896,UID000048,Betty Harper,700005,4.0,11:00-12:00,Moderate,Central,0,0
2024-04-16 07:26:07.274867712,UID000003,Anthony Zimmerman,700003,2.5,09:00-10:00,Light,North,1,1
2024-04-16 07:34:12.827995392,UID000057,Terri Miller,700020,4.5,10:00-11:00,Light,North,1,1
2024-04-16 07:40:00.129266944,UID000088,Carla Fowler,700002,2.5,14:00-15:00,Light,Central,0,0
2024-04-16 07:45:31.480152064,UID000091,Michael Rodriguez,700019,6.5,16:00-17:00,Light,North,1,0
2024-04-16 07:50:47.210934272,UID000099,Angela Jones,700007,5.5,13:00-14:00,Light,North,0,0
2024-04-16 07:59:25.999406848,UID000074,Jerry Gordon,700008,3.5,09:00-10:00,Moderate,South,1,4
